52 98
0 16.3507 59.1138
1 105.863 242.238
2 325.459 250.199
3 154.034 128.993
4 30.6714 187.176
5 264.248 88.832
6 309.564 206.096
7 143.887 343.417
8 295.469 53.1129
9 160.745 241.001
10 296.093 281.297
11 131.202 49.3973
12 111.635 71.5921
13 287.162 203.699
14 14.9799 65.8986
15 117.405 130.477
16 208.245 20.7142
17 41.6427 123.53
18 98.044 192.472
19 243.275 111.85
20 141.379 163.094
21 11.3508 339.609
22 215.086 358.535
23 3.22482 235.417
24 113.324 278.707
25 293.353 338.127
26 154.581 61.0521
27 202.991 114.986
28 56.2885 168.36
29 57.9935 356.822
30 297.697 179.852
31 319.581 29.9558
32 207.786 101.04
33 310.266 12.5283
34 141.19 224.046
35 334.313 10.1673
36 295.675 154.66
37 308.633 179.02
38 359.349 137.952
39 87.0667 162.523
40 155.093 283.13
41 341.517 252.137
42 204.045 120.515
43 113.676 325.231
44 45.1164 263.251
45 49.9425 347.761
46 303.846 229.892
47 153.152 307.126
48 150.148 267.905
49 344.276 330.709
50 264.945 175.041
51 161.291 182.504
0 12 106.808
0 14 10.7322
0 17 88.292
1 18 84.4188
1 24 42.3183
1 34 52.0145
1 44 121.006
2 10 78.2598
2 41 18.3411
2 46 34.7534
3 15 61.1141
3 20 51.1322
3 42 55.5173
3 51 106.979
4 23 108.169
4 28 41.9589
4 39 100.25
5 8 51.7072
5 19 55.9466
5 32 91.8033
6 13 38.3679
6 37 50.5212
6 46 48.4232
7 22 143.034
7 40 93.8617
7 43 55.2988
7 47 39.9059
8 31 46.2841
8 33 56.7142
8 35 59.4544
9 34 35.2975
9 40 45.8392
9 48 54.7874
10 25 69.0956
10 41 96.5482
10 46 75.0088
10 49 134.847
11 12 51.88
11 16 149.898
11 26 39.879
12 14 179.455
12 15 101.347
12 26 53.3686
13 30 39.5284
13 46 53.3311
13 50 39.987
14 17 97.0366
15 20 48.9222
15 39 72.1711
16 26 119.827
16 32 156.429
17 28 82.7475
17 39 88.8685
18 28 88.9407
18 39 52.367
19 27 41.5444
19 32 59.5609
19 42 46.6882
20 51 50.4713
21 29 74.5659
21 44 140.098
21 45 67.146
22 25 132.625
22 47 81.3466
23 28 122.887
23 44 66.1211
24 40 43.2338
24 43 86.7813
24 44 74.7036
24 48 64.6835
25 49 97.4872
26 32 79.294
27 32 23.9785
27 42 10.8607
28 39 38.0487
29 43 90.7615
29 45 21.0831
30 36 28.5915
30 37 13.7483
30 38 76.3816
30 50 49.4589
31 33 27.3777
31 35 37.1489
32 42 24.9097
33 35 41.1661
34 48 54.8792
34 51 46.8587
36 37 34.3913
36 38 80.0321
36 50 43.2007
37 38 115.364
40 47 37.7798
40 48 19.1652
41 46 61.776
41 49 104.026
43 45 127.621
43 47 48.048
47 48 68.7295
