805 1513
0 893.767 852.661
1 604.451 1040.97
2 840.061 1231.85
3 674.753 590.657
4 66.5805 770.503
5 711.196 633.104
6 878.618 459.986
7 952.052 1184.9
8 142.032 492.766
9 87.8895 971.23
10 267.53 1243.01
11 1054.83 196.12
12 200.064 1398.52
13 747.674 769.955
14 752.889 478.141
15 1282.45 479.494
16 200.547 293.987
17 792.172 815.629
18 465.345 107.918
19 532.098 857.492
20 868.312 323.708
21 54.8232 853.954
22 970.365 1326.48
23 694.718 1024.39
24 674.858 646.423
25 323.933 729.47
26 36.803 663.24
27 982.23 232.681
28 1221.72 215.887
29 183.208 772.484
30 1389.33 1402.85
31 1252.76 1081.89
32 831.111 743.907
33 672.06 967.25
34 905.775 312.09
35 812.575 179.299
36 1058.22 1198.46
37 1376.4 799.352
38 867.143 208.586
39 1093.14 420.366
40 309.357 48.3937
41 217.444 868.735
42 1308.64 1047.25
43 1212.97 348.255
44 153.411 1270.23
45 736.027 877.803
46 32.7609 633.491
47 733.535 1143.89
48 336.982 48.899
49 353.457 1001.65
50 436.742 1113.26
51 960.441 914.615
52 1360.29 169.758
53 1228.56 58.8815
54 561.396 500.752
55 1057.94 306.086
56 979.888 695.664
57 1280.45 81.9446
58 130.317 113.008
59 217.668 1042.07
60 1324.18 309.957
61 667.444 458.667
62 284.447 905.164
63 1073.36 895.375
64 1078.47 338.44
65 267.056 1328.22
66 1272.83 1347.85
67 414.193 745.352
68 607.954 371.625
69 1376.06 1093.51
70 1289.69 951.187
71 1322.97 1175.6
72 1140.07 26.3098
73 1175.53 767.94
74 1347.29 228.778
75 347.035 474.296
76 307.611 266.081
77 574.376 18.9966
78 387.035 791.312
79 1004.64 25.3665
80 1145.26 748.338
81 659.553 228.575
82 978.93 1413.65
83 1216.93 52.7606
84 545.057 1054.68
85 45.1156 938.635
86 879.38 1338.51
87 1329.2 1285.64
88 1015.01 1111.41
89 24.4444 1133.37
90 1306.46 1081.18
91 365.879 642.858
92 875.598 680.264
93 1048.17 542.241
94 385.333 492.058
95 1326.46 82.5234
96 1100.07 210.856
97 855.146 703.047
98 168.833 138.532
99 247.931 1070.79
100 150.765 912.601
101 20.0182 1012.81
102 353.441 686.88
103 161.222 123.979
104 26.9532 1221.82
105 816.878 1385.99
106 1240.31 54.9844
107 982.177 844.519
108 1284.97 198.448
109 1281.41 605.006
110 835.543 758.059
111 1378.13 780.302
112 84.1691 1155.58
113 1349.7 170.068
114 1200.19 984.101
115 1242.21 308.193
116 413.222 1056.51
117 1011.91 112.309
118 89.2859 1012.85
119 1020.57 882.227
120 665.709 1122.01
121 1100.23 1363.94
122 3.61276 36.1835
123 1216.39 538.526
124 529.521 29.3676
125 466.06 1022.34
126 666.298 1279.21
127 680.918 290.089
128 535.145 1273.13
129 480.084 261.424
130 718.93 1160.83
131 1325.74 1100.34
132 127.466 536.829
133 1124.18 1012.7
134 1097.02 447.854
135 666.861 803.575
136 633.746 882.536
137 95.8655 551.071
138 333.763 650.37
139 632.987 14.1555
140 1334.8 396.186
141 700.839 102.657
142 428.414 882.331
143 854.369 976.465
144 627.809 283.862
145 167.222 1150.88
146 1018.86 1038.56
147 583.758 40.9077
148 900.002 1115.77
149 252.186 980.856
150 606.037 1361.22
151 891.557 642.609
152 229.79 182.257
153 407.503 1036.75
154 408.929 1138.16
155 330.127 139.269
156 1190.4 367.438
157 1348.45 443.619
158 913.833 1137.53
159 1401.88 139.282
160 99.2613 35.5069
161 463.493 629.403
162 382.412 47.5217
163 591.306 1362.63
164 1407 1321.31
165 397.97 542.765
166 223.081 1064.33
167 983.801 234.006
168 1069.92 1096.98
169 1058.57 343.601
170 1226.43 1361.11
171 960.216 840.753
172 112.739 582.977
173 962.354 551.339
174 768.519 37.3687
175 1167.2 826.865
176 577.952 892.336
177 591.679 576.963
178 705.635 909.825
179 270.061 1382.86
180 222.028 134.607
181 867.262 139.6
182 632.27 9.10876
183 581.675 1308.48
184 87.2221 1046.6
185 25.9281 600.497
186 1205.65 1297.63
187 248.745 996.901
188 1320.57 461.217
189 572.642 476.581
190 678.737 390.96
191 229.845 801.002
192 459.432 1253.75
193 1176.13 601.43
194 1330.75 1143.03
