5684 10623
0 892.03 2541.36
1 2617.32 3271.97
2 678.156 653.784
3 873.952 1514.68
4 248.273 2178.34
5 1867.18 2523.53
6 1835.51 114.558
7 2382.81 1196.57
8 576.584 3150.16
9 1098.5 2973.61
10 1573.06 289.625
11 41.8023 2829.75
12 3483.17 798.313
13 3164.59 1391.27
14 3144.69 2818.71
15 1833.23 1299.06
16 1388.41 1879.81
17 1387.73 2123.35
18 3410.94 1973.23
19 1947.9 1638.69
20 3140.62 405.35
21 1799.39 1222.64
22 3679.75 2023.34
23 489.099 2375.49
24 2024.68 1087.21
25 1785 577.03
26 1152.68 3676.19
27 130.495 2953.39
28 381.789 2190.75
29 2326.22 2204.19
30 1436.01 1980.94
31 2998.73 1952.81
32 189.826 545.33
33 2050.56 3273.96
34 1557.11 3763.4
35 583.666 1498.17
36 1786.09 3544.92
37 451.792 2476.52
38 3632.48 1567.31
39 2253.42 1187.94
40 2345.17 45.033
41 3624.71 3044
42 3719.49 3320.39
43 1564.98 1091.03
44 2237.19 1518.33
45 1698.88 1924.39
46 1153.72 2806.83
47 1054.2 3660.49
48 975.048 2730.66
49 1929.91 2267.06
50 975.77 85.898
51 3189.1 3426.43
52 3424.05 608.82
53 1018.24 2352.28
54 176.043 588.28
55 2383.13 3063.45
56 1434.36 559.795
57 641.698 834.778
58 643.011 1722.7
59 3674.52 630.239
60 1136.66 3635.78
61 2803.4 2700.25
62 3417.31 64.9241
63 785.463 1833.31
64 2075.25 1320.39
65 2005.42 1184.67
66 1424.44 1986.84
67 1571.02 889.27
68 1596.65 2953.14
69 1029.92 1803.25
70 2275.09 765.742
71 2770.14 1629.71
72 977.813 3193.97
73 2721.81 697.593
74 3507.37 2492.76
75 1070.44 1034.12
76 2179.68 1969.21
77 2094.52 2079.41
78 585.199 1348.43
79 2791.6 1961.96
80 1083.42 424.082
81 3235.23 1035.04
82 277.729 2327.33
83 3691.26 3418.49
84 1195.51 3080.28
85 2115.81 2779.33
86 3029.9 3598.35
87 1586.81 770.525
88 802.367 2085.11
89 873.722 1043.93
90 1694.26 2183.17
91 875.943 3122.85
92 3342.51 1620.82
93 1038.26 623.464
94 2878.09 3227.77
95 3757.29 1553.64
96 2791.67 911.364
97 1827.63 448.043
98 2794.2 3513.68
99 3658.44 2992.47
100 1787.05 65.2743
101 1461.73 123.856
102 3121.36 3662.09
103 989.9 2047.11
104 1425.37 3740.23
105 1819.08 2877.75
106 905.328 3542.92
107 25.701 895.249
108 843.537 2792.14
109 2896.26 3567.06
110 1405.36 1383.11
111 2476.13 3684.4
112 1368.08 165.406
113 1172.71 3342.61
114 875.676 3437.15
115 1837.81 173.665
116 567.388 3336.43
117 2167.43 1529.46
118 1072.43 1843.61
119 566.83 2416.77
120 303.569 2004.78
121 830.396 921.907
122 2856.01 2792.22
123 447.684 2781.89
124 2859.84 644.621
125 1838.96 3739.87
126 1268.72 1013.21
127 3657.17 514.95
128 751.631 3261.95
129 3161.14 1504.7
130 2293.02 2581.7
131 728.96 2784.84
132 1818.31 2192.43
133 1121.36 3085.52
134 3520.95 2068.44
135 425.67 3108.37
136 1099.07 367.307
137 2931.44 290.296
138 2315.2 1808.23
139 1413.35 352.23
140 896.23 648.245
141 620.851 1314.99
142 1479.69 1071.27
143 184.618 3487.95
144 2938.74 594.404
145 2826.83 1305.98
146 745.264 601.468
147 1119.66 1416.54
148 734.227 1880.67
149 1242.56 1479.33
150 444.955 1610.19
151 2771.26 2997.68
152 2211.48 579.894
153 3734.07 420.257
154 718.428 3565.39
155 691.633 3154.12
156 1694.04 3201.34
157 2312.46 2937.51
158 2311.66 2516.49
159 3742.08 894.387
160 592.676 1848.47
161 3171.23 3355.89
162 2597.82 2058.93
163 462.581 1389.64
164 3274.9 1207.14
165 1850 3481.36
166 285.641 678.631
167 3420.54 2648.61
168 303.249 3078.49
169 2806.29 3308.14
170 3220.74 2543.47
171 1794.4 1545.96
172 3195.29 814.483
173 3334.07 3276.52
174 1699.68 2295.06
175 492.077 702.281
176 2734.5 2317.35
177 1199.7 102.904
178 205.261 3224.96
179 3756.13 3480.89
180 3358.13 1046.32
181 3190.72 1304.29
182 1366.23 1978.28
183 1395.22 3445.47
184 2299.69 124.053
185 2808.55 2114.93
186 1431.51 2749.01
187 55.858 3596.32
188 3720.99 2076.05
189 2713 69.9956
190 2794.01 612.558
191 1105.88 101.687
192 772.737 1910.5
193 102.487 2084.06
194 3602.02 2986.89
195 1786.38 295.338
196 2604.7 1249.73
197 712.227 1143.38
198 3718.78 2696.78
199 230.42 1967.51
200 2276.51 3306.68
201 2979.91 860.852
202 1529.15 913.558
203 620.425 3228.15
204 1968.83 1790.02
205 2487.13 770.91
206 3378.9 1054.74
207 1980.64 3326.95
208 799.579 1838.29
209 889.597 3712.91
210 2641.36 3282.71
211 2446.86 3502.68
212 1076.27 2428.52
213 191.548 2869.18
214 1075.18 1793.03
215 434.328 53.6369
216 1262.1 2287.21
217 1989.91 219.195
218 1788.49 2421.52
219 3734.65 2839.69
220 2082.55 3730.48
221 3466.26 841.273
222 3324.58 1180.78
223 2592.03 665.28
224 2472.86 339.884
225 2880.03 2533.99
226 2748.48 3492.45
227 3187.17 910.533
228 1403.04 2365.31
229 3209.52 2965.82
230 1463.94 1808.29
231 2617.77 1567.58
232 2723.34 239.143
233 2336.82 1859.72
234 761.037 257.248
235 3384.41 1804.19
236 1657.19 1533.76
237 1724.34 234.344
238 1377.32 1414.94
239 3204.23 84.45
240 1381.63 1841.52
241 2578.63 13.2157
242 2672.88 603.446
243 1137.93 1405.82
244 2113.85 1701.94
245 3361.75 1076.31
246 401.068 3306.99
247 3665 1186.13
248 1996.14 2118.94
249 3555.91 3766.35
250 3548.15 3164.31
251 2696.39 3290.87
252 1492.46 1129.54
253 1563.98 3448.15
254 3118.75 2021.55
255 3759.74 707.664
256 1796.66 1896.68
257 2290.53 1633.44
258 94.4397 704.195
259 1627.86 2200.97
260 2332.54 15.8996
261 834.077 1715.65
262 468.539 768.077
263 2959.77 695.248
264 3404.67 3180.33
265 464.852 2096.02
266 2538.12 480.672
267 830.405 1823.43
268 235.352 3358.24
269 3253.87 403.546
270 2642.3 698.63
271 323.894 1495.65
272 1559.46 969.103
273 2013.18 2303.68
274 947.514 2708.53
275 1862.14 1697.08
276 2203.91 1505.12
277 1851.26 554.725
278 2481.97 350.881
279 2275.94 2984.47
280 2209.33 3200.32
281 123.098 1227.93
282 3585.65 3481.96
283 2704.43 421.846
284 3275.63 3472.28
285 199.211 333.715
286 1257.16 1769.32
287 3187.23 3377.24
288 195.906 1003.66
289 2588.55 1069.41
290 2649.03 1435.93
291 3576.21 577.75
292 3658.13 202.609
293 3233.44 2658.55
294 158.006 1468.69
295 3358.8 1169.44
296 3565.05 2842.41
297 1370.75 3529.83
298 3551.15 2869.79
299 3664.36 2213.18
300 32.39 2161.89
301 2903.27 2630.34
302 2496.28 3671.67
303 1100.49 2787.56
304 687.432 1588.92
305 3688.69 1875.46
306 112.749 2505.86
307 1973.23 3230.05
308 113.34 1419.82
309 1380.94 354.966
310 2278.18 2678.31
311 2154.63 998.144
312 313.968 569.649
313 3729.31 1193.86
314 3249.54 1297.66
315 487.364 635.401
316 1775.21 2786.16
317 963.763 780.72
318 944.814 398.758
319 2555.54 806.255
320 2823.1 2400.33
321 1486.64 2562.35
322 3714.19 767.231
323 1039.18 2267.87
324 3206.17 3639.83
325 923.718 2509.86
326 370.676 3659.04
327 2095.55 3475.67
328 3233.82 1180.1
329 1881.12 2122.98
330 3693.74 365.711
331 2027.74 463.728
332 3400.63 1814.28
333 1753.57 3272.45
334 783.08 3450.75
335 306.143 1304.65
336 2377.83 3583.42
337 1372.57 154.091
338 2802.68 1472.27
339 707.055 3283.88
340 3024.6 158.027
341 3712.15 2176.53
342 3170.2 2520.82
343 3273.37 3620.57
344 150.18 176.434
345 1129.49 238.887
346 1843.92 69.7861
347 3268.91 1519.66
348 1573.7 1642.12
349 1023.99 2453.01
350 3292.78 2594.68
351 2713.66 1117.92
352 97.5056 36.4639
353 1638.81 1045.3
354 2021.99 3239.58
355 954.177 998.389
356 2349.52 1005.13
357 647.102 3630.91
358 3695.54 1417.82
359 1773.11 1957.24
360 1179.96 3586.71
361 3617.51 1680.53
362 2619.03 807.579
363 3063.35 3621
364 848.701 977.067
365 3207.35 446.038
366 2825.72 1234.75
367 1060.43 200.669
368 9.63922 3343.57
369 1535.5 1113.28
370 433.105 1973.85
371 2862.31 3564.14
372 3013.28 1850.85
373 686.231 1209.31
374 2171.56 3367.42
375 654.291 2025.68
376 315.316 1544.66
377 1578.91 3380.21
378 2146.02 652.385
379 3528.96 221.43
380 2793.93 71.4189
381 3544.76 3127.67
382 260.413 1510.91
383 332.11 1042.89
384 1684.71 1485.75
385 3318.8 57.6563
386 270.915 1335.97
387 3644.95 522.685
388 1835.21 2930.53
389 2990.59 3312.41
390 2018.16 2317.8
391 3348.93 1370.31
392 2837.73 1663.94
393 1115.78 2351.61
394 3430.49 3755.15
395 1057.66 1955.21
396 231.552 2968.73
397 2444.44 797.398
398 53.6966 2541.13
399 642.615 1296.29
400 294.48 1941.51
401 3066.3 2444.78
402 2517.51 1363.23
403 1084.86 550.301
404 3050.66 3324.1
405 3323.02 1372.16
406 460.866 3663.74
407 3084.51 1433.59
408 341.421 2740.32
409 3166.95 3018.28
410 845.688 663.015
411 2112.47 290.008
412 2198.44 1048.63
413 1591.36 2772.59
414 2766.38 786.225
415 1177.31 404.419
416 297.324 1769.12
417 1592.99 3021.99
418 3719.66 3261.86
419 2064.02 418.349
420 3502.37 2756.62
421 3256.91 1386.73
422 3500.57 3495.3
423 203.132 1124.59
424 385.955 850.742
425 778.028 2079.71
426 1212.26 1460.48
427 2633.86 747.355
428 1530.36 2043.2
429 2327.53 933.633
430 2383.17 3294.02
431 2248.3 2298.63
432 1369.39 859.193
433 3291.26 3564.03
434 3450.25 3351.17
435 326.063 753.582
436 1953.65 1903.75
437 2239.87 2248.81
438 3571.61 3046.85
439 2197.14 1462.24
440 1920.65 2257.44
441 710.856 2418.63
442 3573.89 2783.14
443 414.221 3158.07
444 3229.91 26.4506
445 3118.94 1482.2
446 2939.98 3105.04
447 64.6474 535.637
448 395.345 2664.22
449 3185.8 3594.55
450 245.521 2348.27
451 1189.1 979.006
452 2928.63 585.036
453 1943.1 2880.76
454 1277.69 1838.69
455 3156.1 668.118
456 1062.09 653.34
457 1882.05 232.008
458 1564.68 2894
459 3229.48 2646.53
460 2054.07 2353.29
461 24.0984 904.759
462 2630.51 2000.65
463 2138.08 1542.08
464 2083.2 1621.48
465 1594.87 3539.77
466 1558.41 1405.61
467 3501.27 1341.95
468 2293.45 2511.77
469 2552.13 2425.53
470 1668.76 3231
471 3423.34 2165.9
472 1816.85 2990.07
473 555.302 14.38
474 3013.29 2968.41
475 1967.93 1603.55
476 330.65 3380.68
477 3649.41 498.742
478 545.041 257.138
479 888.473 1702.25
480 1694.71 2780.65
481 134.115 940.211
482 2855.3 2336.91
483 883.631 3267.75
484 532.978 524.332
485 3341.32 310
486 201.558 2189.57
487 1720.52 1460.37
488 2075.58 3182.62
489 2074.23 2305.79
490 3718.63 2640.54
491 1757.61 2804.9
492 615.075 507.686
493 3165.62 806.311
494 1132.53 1525.48
495 3736.72 3118.24
496 2015.62 882.19
497 2024.98 2876.23
498 1449.83 304.359
499 672.509 2207.85
500 952.22 436.348
501 3390.19 1100.34
502 1209.16 1297.27
503 2593.1 3307.95
504 1876.43 3263.3
505 93.242 3251.94
506 690.085 1795.79
507 2902.94 3100.95
508 171.411 473.107
509 2929.16 1807.89
510 3283.94 3643.35
511 567.157 725.439
512 2052.67 868.92
513 2452.11 1910.77
514 2539.78 1443.39
515 764.69 1775.5
516 3735.15 2662.07
517 1595.74 1057.21
518 823.75 608.811
519 2022.14 2049.76
520 491.866 3719.36
521 2384.05 1484.6
522 812.556 269.533
523 708.165 2054.52
524 2687.58 867.987
525 3140.04 797.893
526 389.582 223.646
527 1119.88 428.019
528 191.32 382.095
529 96.6229 1829.51
530 2150.24 1494.65
531 1259.26 1517.54
532 1122.4 508.903
533 2805.12 2014.12
534 927.26 2608.44
535 650.84 2438.04
536 1441.73 1805.92
537 1821.03 952.679
538 296.725 2202.75
539 3347.97 3239.93
540 2485.71 582.841
541 3608.06 3188.45
542 2103.52 2980.67
543 1136.92 17.3469
544 1832.76 600.652
545 3417.12 807.581
546 921.956 2415.16
547 1113.81 1819.49
548 852.14 2811.51
549 1337.54 583.488
550 2266.04 1102.44
551 2136.98 3125.59
552 300.727 1020.49
553 1159.32 2596.85
554 2611.98 1469.09
555 3309.98 2672.39
556 1825.71 3646.52
557 1623.7 609.056
558 127.566 2213.49
559 224.112 1754.42
560 2182.6 1561.12
561 1464.45 3678.46
562 2259.72 2839.78
563 3621.51 1173.39
564 1925.49 1627.73
565 1045.67 6.28881
566 1338.8 2302.14
567 3022.35 2237.61
568 1855.25 1917.15
569 1624.13 3652.31
570 2459 559.403
571 3549.75 3393.6
572 1221.11 171.438
573 1462.04 1730.79
574 1702.31 128.072
575 1947.27 1793.01
576 2800.45 660.925
577 1844.24 2737.55
578 974.638 3756.32
579 2370.04 2311.58
580 895.295 3482.55
581 2423.99 3756.67
582 1778.53 2884.79
583 902.898 1065.58
584 956.286 1285.57
585 1567.19 2010.26
586 3598.64 716.778
587 1281.76 3655.97
588 3542.48 312.31
589 2340.37 1681.25
590 1508.63 3674.26
591 2807.6 636.749
592 2390.26 2192.27
593 1640.26 1734.62
594 3234.02 164.03
595 2796.95 258.026
596 1781.98 3672.23
597 2983.95 697.995
598 3319.01 255.917
599 572.23 810.601
600 3482.83 2966.5
601 207.101 3020.8
602 3467.36 125.863
603 3710.94 3377.68
604 3447.69 3212.63
605 3762.75 3254.84
606 2793.45 2125.96
607 666.064 923.927
608 29.1761 746.433
609 1284.53 3411.6
610 3336.41 2559.97
611 334.239 759.308
612 1140.47 3134.35
613 1128.22 325.751
614 766.386 857.975
615 2299.55 1668.48
616 1528.71 1875.34
617 2655.72 1146.78
618 3670.31 2540.08
619 1515.1 3003.48
620 3113.52 1690.14
621 1339.99 3165.69
622 1073.44 731.633
623 2937.38 3433.3
624 3581.49 252.037
625 233.363 552.159
626 1902.83 2425.62
627 2378.05 973.361
628 2887.66 1986.06
629 2070.91 215.76
630 1227.99 3032.32
631 3727.81 1556.99
632 1974.36 3455.4
633 813.11 3075.14
634 2154.81 1029.16
635 2543.8 2886.97
636 2290.19 456.298
637 434.069 1875.54
638 78.4439 1896.87
639 1859.36 314.98
640 484.8 1061.63
641 2035.16 153.035
642 879.11 2167.31
643 927.121 975.368
644 3528.99 1888.37
645 125.154 2403.43
646 3410.08 2902.89
647 2731.71 2566.22
648 1579.82 1524.17
649 2074.5 3653.85
650 899.748 278.838
651 518.39 786.185
652 2688.55 1189.12
653 3577.88 3463.04
654 3524.28 2272.37
655 1283.23 616.316
656 1068.16 2287.38
657 2994.2 2238.46
658 2828.99 2184.69
659 2835.1 1619.9
660 365.352 1981.78
661 16.5154 131.845
662 2276.29 223.633
663 1183.71 479.753
664 3283.27 67.3243
665 1417.73 1539.82
666 3012.9 2813.77
667 120.185 3379.55
668 338.873 2115.11
669 238.079 2178.9
670 86.2665 189.058
671 1578.96 1212.56
672 2411.29 3526.74
673 1588.75 2728.95
674 3430.84 3592.21
675 1408.07 3214.54
676 2204.22 2588.59
677 2286.5 2338.32
678 132.997 3372.27
679 3018.53 353.329
680 3278.79 3716.22
681 2896.65 203.92
682 3041.56 3659.43
683 1786.7 920.539
684 331.866 2946.2
685 2537.22 2747.54
686 2917.49 3436.6
687 3739.71 2062.38
688 856.572 1612.38
689 3103.39 3666.96
690 3361.17 2818.91
691 175.142 799.034
692 967.111 1131.67
693 2893.78 2796.84
694 1175.86 503.537
695 3527.87 3382.14
696 1802.29 2518.32
697 2822.97 2588.61
698 94.5113 3145.97
699 766.288 2347.05
700 1863.84 2464.82
701 3189.21 630.154
702 1692.91 2154.67
703 899.941 429.439
704 2626.67 109.687
705 3714.31 1604.89
706 2906.08 42.1189
707 1413.98 3512.19
708 3698.01 2165.89
709 62.2233 1455.41
710 2717.81 235.334
711 2353.09 2070.35
712 1297.16 1381.01
713 363.025 695.754
714 72.2832 1625.12
715 2925.59 1450.93
716 1074.34 484.248
717 3647.1 1380.72
718 1611.67 3291.49
719 2355.14 2957.17
720 2661.37 3047.62
721 3700.65 2617.4
722 2827.05 3111.91
723 437.51 496.788
724 1167.9 180.268
725 2010.95 476.07
726 1298.89 2835.38
727 544.536 189.045
728 3463.47 251.013
729 22.8513 377.047
730 354.677 757.858
731 191.426 83.5686
732 116.115 1716.37
733 1540.19 3710.21
734 1803.86 362.937
735 3596.51 1822.62
736 179.443 3394.73
737 3140.03 2425.39
738 2639.94 1399.18
739 2806.52 3204.01
740 2299.27 3559.48
741 868.233 637.998
742 2417.14 1893.53
743 761.119 2324.57
744 2435.49 1782.57
745 2346.9 884.653
746 2614.31 3446.15
747 2050.05 102.772
748 2243.02 2476.35
749 385.806 766.344
750 3633.55 410.402
751 3464.32 2637.62
752 2054.42 2777.33
753 3679.9 1046.74
754 1772.73 3315.14
755 177.066 2476.85
756 1405.33 727.13
757 1958.81 689.025
758 92.0089 272.868
759 3697.63 1019.59
760 1683.88 1473.94
761 883.114 462.854
762 2348.02 555.424
763 1990.94 1306.64
764 1267.36 1190.26
765 2931.13 399.56
766 257.583 3351.49
767 532.064 3350.64
768 3433.4 1364.16
769 441.449 172.292
770 1321.38 1466.99
771 1372.5 999.415
772 12.3819 316.909
773 1135.42 3576.78
774 2492.25 2526.2
775 2688.96 2085.11
776 1981.07 1705.43
777 2797.27 2837.35
778 2028.96 1551.68
779 1962.67 714.347
780 2653.84 2104.92
781 1368.32 847.469
782 3093.34 1867.23
783 984.216 470.808
784 1308.51 1199.51
785 3570.6 1417.66
786 3444.54 3575.62
787 262.647 1470.8
788 1058.65 2467.53
789 348.536 1178.38
790 2800.23 852.126
791 477.175 673.507
792 421.975 2815.81
793 773.071 2491.1
794 2615.55 1038.13
795 921.602 1931.11
796 389.891 3119.12
797 1489.06 1200.66
798 1597.55 3471.06
799 2850.43 1341.81
800 1169.28 3754.18
801 2531.46 337.683
802 1152.6 875.063
803 172.599 1048.34
804 1120.27 2586.93
805 54.8614 1290.37
806 3044.63 1588.65
807 2531.48 309.479
808 2161.28 2234.57
809 1173.47 1739.99
810 3429.25 2001.72
811 3089.63 747.383
812 1887.1 1086.78
813 1342.31 466.994
814 2671.48 3347.68
815 2041.02 1290.64
816 681.863 3259.12
817 2267.73 2648.01
818 3127.61 1219.11
819 2997.77 438.834
820 3334.09 1397.01
821 223.884 3586.82
822 2751.66 510.146
823 437.294 1956.63
824 3227.47 395.303
825 591.824 2021.61
826 2794.05 1515.34
827 1041.25 2533.54
828 2292.43 2102.73
829 2621.6 443.916
830 123.797 3237.31
831 3117.56 1241.66
832 517.772 3711.43
833 1629.51 2696.73
834 3376.48 467.841
835 17.4041 2758.14
836 417.619 1277.77
837 2393.47 2788.38
838 2342.56 1277.47
839 2187.93 1924.17
840 2738.48 1357.07
841 2766.59 3624.57
842 2871.34 777.463
843 2624.4 3168.51
844 827.742 488.481
845 784.603 2787.14
846 2792.5 2305.14
