8592 16046
0 3795.67 2328.48
1 1558.36 2001.22
2 3814.83 2407.48
3 4213.59 1325.66
4 275.673 1110.12
5 3760.74 3193.95
6 3222.67 3623.98
7 2168.76 4625.97
8 412.565 4180.05
9 3566.6 3374.35
10 2607.64 1915.19
11 1913.74 1306.76
12 19.601 154.083
13 1274 4614.13
14 1615.77 4052.14
15 1775 3107.33
16 773.618 1407.26
17 2594.96 2558.94
18 348.139 3912.21
19 2837.56 333.281
20 1037.79 1953.37
21 2858.91 2345.67
22 3200.57 1107.1
23 3133.1 606.107
24 168.359 3479.46
25 4155.18 4087.24
26 2165.72 1654.98
27 253.602 4168.01
28 2394.12 4585.37
29 667.156 946.777
30 4611.79 3704.97
31 472.035 2423.48
32 969.067 3845.29
33 4412.66 4234.26
34 3443.13 1449.35
35 4329.82 1222.61
36 1598.75 3807.64
37 4332.68 4331.83
38 2329.99 2177.87
39 4560.2 1555.84
40 842.238 3619.76
41 1642.47 4022.99
42 270.288 663.431
43 3785.94 3974.71
44 3634.07 3090.4
45 690.203 2650.72
46 303.719 4318.85
47 1831.2 3184.29
48 2646.07 1955.76
49 3369.9 3141.63
50 423.446 2968.46
51 679.166 1153.15
52 2204.1 4443.77
53 2041.98 1701.97
54 1802.94 3939.86
55 2159.38 175.275
56 125.019 1176.8
57 890.844 1247.96
58 1517.95 3105.27
59 2352.35 257.902
60 1928.73 699.595
61 1610.45 4489.38
62 2531.94 2519.24
63 1357.97 2331.01
64 3794.41 1855.35
65 502.321 4567.35
66 3442.52 744.935
67 512.644 4476.5
68 1863.66 4589.7
69 205.128 1208.17
70 180.765 4454.18
71 3295.19 41.3277
72 3308.3 2745.47
73 2260.92 1421.28
74 2946.46 4578.77
75 1844.07 1852.04
76 955.866 303.279
77 4242.83 4521.86
78 1496.78 638.748
79 4525.27 4242.43
80 309.849 2161.9
81 472.898 1876.4
82 2915.78 936.797
83 2835.17 1107.51
84 2772.42 3761.45
85 1792.34 4117.53
86 2539.03 1087.95
87 2377.51 230.407
88 4029.01 1419.23
89 1975.74 494.967
90 2090.91 4376.7
91 418.081 2098.35
92 3603.61 2022.21
93 4461.51 2367.22
94 2329.82 2486.04
95 2765.03 3039.35
96 2907.38 639.068
97 4276.49 2863.36
98 3675.4 4557.82
99 2312.24 2464.63
100 1447.9 1044.5
101 690.218 1212.71
102 358.548 1427.19
103 2931.56 3829.31
104 248.198 3438.26
105 3485.13 4359.08
106 1075.79 1699.52
107 3200.25 4017.74
108 2171.87 1503.83
109 117.253 942.687
110 3835.77 1366.99
111 1509.95 3193.82
112 400.425 1147.92
113 2726.05 1324.38
