1207 2277
0 1482.19 811.44
1 831.039 1389.3
2 1080.73 1690.96
3 1274.92 501.315
4 574.369 1201.01
5 841.375 803.8
6 550.123 1325.52
7 502.846 56.0931
8 1353.49 535.508
9 1155.69 1127.34
10 512.734 893.799
11 1483.02 1103.16
12 1045.6 1621.34
13 316.525 467.211
14 129.216 530.433
15 1234.71 1496.81
16 1633.7 718.162
17 229.813 1620.07
18 1051.88 733.195
19 1252.62 1703.2
20 163.89 1348.16
21 88.152 141.321
22 1215.6 1437.78
23 1276.57 389.439
24 562.063 1161.09
25 1654.68 616.628
26 384.939 1316.78
27 1295.31 527.17
28 325.483 1092.02
29 1172.4 1157.78
30 580.324 743.198
31 860.011 216.577
32 38.3696 863.994
33 1198.69 394.009
34 1167.38 1063.11
35 1171.12 860.049
36 609.016 773.734
37 604.218 1579.1
38 1345.14 554.259
39 103.75 343.848
40 265.083 961.774
41 636.857 450.335
42 1722.16 1475.71
43 382.004 452.094
44 1552.23 482.988
45 457.512 1665.12
46 1193.69 819.323
47 593.676 330.274
48 1014.91 704.518
49 1157.3 1260.25
50 827.751 1209.89
51 1420.52 1694.35
52 1651.08 791.82
53 379.487 1290.58
54 24.7128 1676.91
55 1242.56 1240.43
56 1425.47 432.995
57 239.836 674.827
58 765.51 1228.77
59 442.891 307.887
60 1274.74 41.7041
61 1273.72 1116.02
62 1258.88 1605.34
63 1052.49 45.0864
64 1225.92 1495.63
65 52.075 1466.65
66 270.801 1329.91
67 966.957 1356.81
68 117.88 666.593
69 486.001 1551.61
70 576.802 1369.84
71 1134.71 627.445
72 943.698 1424.92
73 1224.83 672.273
74 659.926 784.585
75 1061.83 1229.1
76 563.231 264.412
77 581.464 1481.33
78 1599.53 1366.78
79 1385.62 1611.81
80 577.734 63.7039
81 1050.83 1460.09
82 983.915 893.617
83 596.954 1276.75
84 1570.93 829.119
85 323.598 749.215
86 1146.69 1109.32
87 940.217 456.614
88 622.453 607.059
89 1378.6 363.66
90 1047.05 1180.38
91 715.572 1449.88
92 75.7713 1034.53
93 681.334 1126.85
94 322.856 195.445
95 116.713 1215.94
96 913.271 1452.06
97 696.395 1400.59
98 571.399 1560.65
99 374.774 1432.37
100 1474.35 148.839
101 1361 640.343
102 694.275 65.6447
103 230.832 1110.06
104 1659.6 1634.18
105 957.983 904.772
106 1356.47 80.2638
107 812.848 445.664
108 1091.23 654.889
109 186.106 605.035
110 267.96 795.773
111 75.7935 756.726
112 67.1647 1067.43
113 59.5653 107.59
114 1406.72 657.853
115 800.874 1261.24
116 1425.23 1089.83
117 331.023 491.103
118 283.626 583.233
119 1120.31 1672.05
120 1462.14 1045.19
121 136.659 990.244
122 1354.33 1423.19
123 626.437 1496.37
124 43.9711 1291.07
125 260.387 825.983
126 1140.12 110.545
127 668.848 1015.61
128 1483.29 10.8423
129 1566.13 891.135
130 1527.66 1048.52
131 143.36 486.285
132 313.628 1468.65
133 1674.24 1680.54
134 554.84 1397.58
135 1267.76 1536
136 1233.68 1082.13
137 130.246 1019.53
138 638.456 699.062
139 1230.68 737.554
140 1066.25 1261.27
141 653.912 191.479
142 197.719 1637.73
143 1045.33 492.013
144 703.79 840.3
145 952.947 1165.6
146 525.937 1000.28
147 922.339 870.273
148 314.714 1410.94
149 897.845 148.885
150 1237.65 706.824
151 268.003 356.027
152 1591.13 1592.49
153 1348.33 974.059
154 1717.36 621.834
155 529.312 914.778
156 45.0664 1130.78
157 871.945 1619.13
158 248.037 542.502
159 1696.8 607.899
160 1154.02 1602.32
161 1069.23 901.072
162 682.442 1304.06
163 184.087 1223.58
164 349.297 58.2442
165 1479.55 107.581
166 301.139 855.124
167 822.071 1241.43
168 1364.94 761.174
169 1379.37 588.247
170 621.457 1232.37
171 542.279 901.717
172 1434.32 1621.56
173 73.6369 1623.78
174 425.874 1403.02
175 232.978 1241.26
176 1002.12 1575.62
177 421.713 1625.18
178 363.575 1517.35
179 470.27 962.607
180 1690.66 1533.18
181 1498.57 407.18
182 1267.73 837.931
183 960.181 882.312
184 586.378 598.67
185 963.942 784.753
186 1077.92 1044.44
187 812.899 1004.36
188 382.142 874.192
189 1352.16 1701.05
190 326.546 1205.65
191 958.059 1468.66
192 1049.93 1509.39
193 908.792 291.297
194 1124.84 261.169
195 922.822 366.121
196 1466.35 885.439
197 1253.27 1689.93
198 203.694 194.586
199 1623.88 952.384
200 1570.11 1332.57
201 1081.01 1277.32
202 200.393 1417.57
203 1150.71 1470.36
204 1144.61 66.4681
205 221.877 4.69209
206 1725.14 1171.26
207 194.47 304.474
208 391.117 346.452
209 363.145 495.736
210 833.052 529.7
211 891.17 1239.67
212 1427.33 526.923
213 1199.86 546.464
214 619.127 1237.55
215 3.3806 140.169
216 1281.6 845.802
217 594.341 1204.86
218 1647.97 1103.58
219 1515.82 969.12
220 1595.07 567.102
221 747.35 743.901
222 4.53732 1533.97
223 284.09 1622.75
224 1010.58 1123.73
225 290.004 1450.59
226 904.296 719.792
227 403.683 1032.15
228 1270.07 1722.2
229 705.801 783.064
230 1441.55 1399.63
231 142.618 0.653076
232 862.119 1373.41
233 1247.24 691.817
234 911.372 909.28
235 451.165 1101.51
236 1673.63 2.71599
237 1013.18 631.269
238 1219.24 276.006
239 1000.95 987.407
240 1444.92 680.792
241 10.6657 731.058
242 1479.43 1241.23
243 719.628 866.294
244 1556.76 398.291
245 243.865 1446.68
246 911.06 97.9096
247 330.297 1461.36
248 1472.04 1391.77
249 1026.02 515.291
250 1619.49 1095.39
251 1492.97 674.736
252 543.842 1235.39
253 829.623 863.701
254 288.21 752.798
255 894.684 1729.91
256 1386.3 1047.56
257 1159.71 174.07
258 980.563 82.2939
259 31.7497 721.982
260 950.59 1722.12
261 747.543 702.114
262 511.378 119.097
263 324.305 1644.97
264 806.724 954.309
265 145.56 1405.27
266 101.861 612.939
267 1354.24 222.62
268 160.673 49.4614
269 1218.42 541.533
270 388.333 666.226
271 324.82 969.309
272 103.11 882.508
273 1575.49 1527.48
274 1006.84 770.822
275 367.676 1046.43
276 626.159 1603.32
277 1336.37 156.897
278 1240.15 1307.62
279 954.686 662.281
280 748.939 675.766
281 1604.78 394.727
282 1632.41 1341.76
283 647.827 112.822
284 756.366 446.593
285 755.371 254.554
286 1355.23 1491.75
287 893.591 101.823
288 305.328 717.542
289 1279.09 1400.93
290 1563.35 1235.09
291 1716.61 677.314
292 106.246 1395.35
293 1520.13 1042.29
294 700.931 421.842
295 261.713 335.754
296 714.749 872.804
297 1286.47 665.269
298 1212.25 1284.52
299 1589.25 598.032
300 470.115 966.909
301 700.562 579.509
302 1364.59 582.744
303 1551.45 1668.08
304 1312.76 1253.04
305 573.569 383.123
306 967.243 938.033
307 808.237 79.8076
308 1618.38 256.436
309 1412.41 320.394
310 1380.46 845.48
311 1669.38 247.285
312 1688.68 200.217
313 396.003 584.792
314 714.36 1401.04
315 1143.81 1675.82
316 1135.58 978.543
317 716.041 438.19
318 203.133 22.0286
319 258.39 1261.17
320 127.588 804.331
321 497.303 5.61555
322 1365.22 270.828
323 34.3265 1557.21
324 106.194 54.7333
325 804.642 147.451
326 1038.6 247.14
327 1501.13 662.087
328 854.427 1723.25
329 724.748 1458.46
330 1095.9 1615.53
331 383.243 454.484
332 1069.22 454.495
333 1325.88 158.371
334 695.317 873.932
335 918.762 347.313
336 761.896 1618.42
337 1600.77 1506.78
338 1323.89 209.674
339 207.6 431.072
340 54.5592 729.543
341 1646.27 17.4094
342 1614.9 513.685
343 1560.74 1017.7
344 504.559 703.847
345 162.257 220.071
346 549.419 988.988
347 929.327 1679.77
348 1683 413.481
349 15.6268 1384.15
350 1016.21 163.101
351 865.937 391.183
352 1149.44 1332.55
353 1079.51 680.369
354 351.141 1109.45
355 497.018 1257.85
356 16.4516 1514.92
357 1254.96 328.895
358 1003.88 1264.05
359 1499.23 420.52
360 407.971 1231.37
361 166.794 1721.33
362 881.165 1710.98
363 702.04 1690.16
364 1587.15 1601.93
365 670.45 673.467
366 1363.89 688.9
367 139.275 1443.18
368 1248.75 833.538
369 367.905 1375.52
370 127.253 1551.98
371 933.726 1276.76
372 1642.08 770.642
373 425.432 115.976
374 894.302 965.342
375 912.593 852.472
376 1478.3 1565.75
377 647.851 686.697
378 701.049 129.593
379 884.665 1050.41
380 249.892 982.856
381 1519.14 997.484
382 526.524 31.2008
383 53.347 149.614
384 623.379 1705.89
385 1184.23 163.782
386 398.128 1674.78
387 1153.48 1181.33
388 1543.79 989.974
389 423.726 1208.06
390 1057.06 53.3856
391 234.453 226.832
392 1736.65 1405.96
393 446.766 296.603
394 210.396 882.779
395 1460.97 1096.04
396 1061.71 1416.33
397 1653.72 163.001
398 940.322 868.437
399 387.578 1544.54
400 598.407 1690.79
401 837.699 801.903
402 316.602 661.856
403 1440.55 1206.55
404 401.186 246.717
405 1221.53 947.108
406 1112.52 1401.2
407 767.499 544.912
408 601.558 1302.58
409 1475.03 1531.86
410 1624.39 1085.06
411 132.468 980.771
412 1478.4 1171.11
413 470.658 762.203
414 22.9729 777.219
415 6.61219 581.511
416 52.3481 1687.8
417 1122.01 43.8797
418 1365.71 922.851
419 406.127 956.416
420 1120.89 1002.45
421 666.583 276.392
422 517.621 1444.52
423 1705.03 1179.67
424 542.788 1435.47
425 967.197 760.909
426 1070.03 1103.22
427 935.034 1523.05
428 1545.34 407.175
429 406.352 308.413
430 869.395 297.671
431 713.247 500.853
432 1503.03 58.6499
433 1157.77 881.388
434 764.641 878.373
435 1469.3 7.96979
436 1399.87 1529.88
437 482.983 994.371
438 251.982 1172.02
439 1404.92 1141.75
440 393.399 1040.12
441 1273.17 1538.14
442 785.608 1084.07
443 996.769 21.6768
444 1731.04 204.788
445 41.9702 879.818
446 861.126 1359.05
447 164.482 1444.71
448 442.826 623.165
449 200.615 982.351
450 1549.92 91.4458
451 1559.84 684.959
452 1027.42 1456.31
453 15.115 42.2973
454 1416.68 788.74
455 1475.17 1717.99
456 1640.07 1341.12
457 180.512 1571.04
458 1662.93 1217.48
459 1195.24 39.2015
460 610.017 555.775
461 1666.1 358.359
462 1507.72 762.208
463 603.143 1383.75
464 481.848 1571.91
465 814.481 434.558
466 1256.84 226.757
467 1033.69 214.768
468 1520.69 1153.53
469 491.165 385.135
470 1199.9 840.091
471 901.408 375.842
472 289.739 586.172
473 1044.08 1561.14
474 1338.12 943.647
475 344.73 236.962
476 722.936 1110.26
477 188.114 939.443
478 48.1656 615.871
479 1604.21 68.6438
480 1323.71 1329.44
481 415.228 1428.79
482 1492.85 95.9551
483 396.937 301.814
484 236.1 1045.49
485 1674.4 1357.91
486 883.615 1484.64
487 595.487 139.325
488 1096.13 252.161
489 1244.71 1065.61
490 104.466 748.049
491 508.346 932.145
492 1218.07 1701.15
493 1302.42 131.849
494 1443.14 1087.95
495 1552.6 133.292
496 466.952 876.618
497 1103.29 759.912
498 629.358 668.465
499 1402.16 1273.04
500 1687.43 581.214
501 692.104 51.331
502 469.666 58.3002
503 1532.23 661.432
504 1509.83 786.512
505 1.29103 1038.97
506 5.85769 1473.43
507 510.98 265.209
508 1550.18 128.745
509 596.27 1134.28
510 759.465 580.195
511 549.268 1265.7
512 560.973 1437.87
513 1728.37 243.759
514 1539.95 484.202
515 2.85771 1509.58
516 1675.58 1276.93
517 345.413 1074.21
518 910.985 1299.07
519 481.35 1394.42
520 497.363 617.25
521 589.704 213.421
522 1707.88 534.629
523 177.536 849.422
524 1684.59 254.306
525 452.982 1612.63
526 126.065 1675.65
527 404.711 1587.92
528 1538.53 1013.38
529 313.568 868.463
530 275.035 1401.53
531 1083.45 1241.27
532 1684.54 615.287
533 1237.1 1663.02
534 1040.4 291.354
535 1462.9 1683.16
536 393.018 1107.21
537 931.149 1666.89
538 59.5268 590.423
539 295.774 544.125
540 275.46 1458.15
541 1327.61 1316.21
542 317.522 627.097
543 386.576 1508.69
544 296.557 168.812
545 1334.48 820.464
546 292.952 1254.32
547 298.576 109.332
548 1439.26 1419.73
549 1106.12 524.173
550 124.825 1224.88
551 961.688 653.211
552 440.692 622.578
553 388.973 1638.75
554 750.573 1104.45
555 991.525 1474.57
556 904.212 1445.31
557 835.644 102.303
558 91.7752 1445.29
559 1222.54 616.67
560 435.002 1298.26
561 108.49 890.447
562 813.009 817.467
563 1634.08 1355.69
564 1103.28 1270.82
565 1155.1 771.839
566 1481.76 899.065
567 984.302 346.119
568 228.611 894.154
569 1121.15 807.072
570 1367.8 1528.77
571 353.416 95.1033
572 1553.72 37.116
573 1369.99 1122.68
574 1083.67 632.273
575 1203.29 34.6333
576 1707.59 1536.57
577 357.876 224.908
578 877.041 1024.38
579 1623.76 551.728
580 1150.93 1155.27
581 400.522 165.235
582 272.589 1632.09
583 1512.34 747.584
584 1189.22 696.641
585 435.066 1236.74
586 809.695 291.183
587 844.985 185.811
588 1079.29 1241.12
589 1400.06 1448.78
590 944.922 1653.42
591 584.14 161.254
592 258.031 1241.05
593 484.121 1551.54
594 772.118 1210.53
595 1275.94 1377.16
596 355.083 527.664
597 504.822 1008.69
598 47.8076 1177.81
599 1262.89 799.263
600 289.08 1409.98
601 1633.71 499.897
602 860.971 617.485
603 1564.31 1371.04
604 121.651 566.078
605 20.5373 1029.7
606 1274.86 729.761
607 1019.47 993.186
608 563.154 344.79
609 947.55 451.523
610 237.729 1565.8
611 512.903 1332.35
612 1225.1 1694.29
613 1294.88 1651.13
614 215.167 1639.02
615 701.534 1551.99
616 348.379 1189.83
617 898.563 550.102
618 1202.8 1184.83
619 1468.2 179.631
620 1618.28 971.286
621 711.589 207.318
622 1073.41 1094.51
623 624.616 1357.82
624 431.319 1256.62
625 1230.63 364.666
626 1509.6 507.573
627 491.371 975.145
628 979.474 21.1719
629 519.63 1336.87
630 1474.36 294.642
631 1154.18 1196.37
632 1697.32 1557.25
633 821.764 70.7225
634 750.154 673.687
635 1634.34 1174.72
636 368.679 1617.2
637 1725.39 469.771
638 1399.96 568.452
639 44.3413 304.423
640 894.311 1151.52
641 432.988 1446.56
642 1007.81 1117.53
643 1555.04 1216.78
644 1239.67 1376
645 999.454 281.429
646 1130.29 1733.15
647 509.561 149.052
648 1167.52 331.656
649 362.813 1031.17
650 1558.38 866.775
651 1560.48 899.638
652 779.346 1166.44
653 459.483 848.265
654 1289.71 521.799
655 370.482 834.952
656 1443.15 746.006
657 1322.19 1615.75
658 1098.24 857.291
659 697.524 1561.86
660 574.867 243.062
661 78.9749 580.737
662 1039.27 202.122
663 1418 1675.6
664 352.366 957.248
665 482.238 1106.07
666 219.083 534.994
667 1473.65 706.381
668 1563.52 819.04
669 25.7635 93.9868
670 969.102 963.638
671 1598.3 1051.42
672 1465.17 1603.86
673 1450.62 1324.57
674 1351.73 780.887
675 992.68 1096.86
676 832.977 1426.92
