1810 3397
0 362.533 1599.48
1 1715.5 1350.96
2 347.932 467.482
3 1532.17 1192.94
4 756.691 1280.53
5 1599.86 1547.4
6 1140.28 451.681
7 123.688 208.444
8 104.971 605.879
9 108.21 1676.63
10 639.141 2110.66
11 1321.95 691.029
12 211.12 474.327
13 9.3401 2109.09
14 975.41 1113.22
15 1283.97 179.914
16 1607.35 71.1009
17 928.933 1472.41
18 1129.82 1285.81
19 611.75 930.876
20 1546.31 1763.98
21 1403.76 1452.56
22 1671.92 1014.42
23 1933.81 638.153
24 269.318 310.869
25 1155.12 2121.72
26 1534.46 358.308
27 406.25 1314.8
28 847.553 650.357
29 809.097 2101.64
30 1646.78 855.363
31 1325.41 1196.04
32 1805.01 922.243
33 2003.14 1623.06
34 1000.33 1072.18
35 1648.43 98.2665
36 440.448 2117.94
37 1878.92 1470.35
38 1900.24 653.019
39 2004.63 429.011
40 504.052 1638.82
41 1574.43 1625.76
42 1511.46 1496.67
43 574.845 201.072
44 2.71953 2126.37
45 1082.79 1245.92
46 1341.04 1360.56
47 648.501 1244.17
48 590.086 1912.24
49 1343.6 1467.65
50 1752.15 4.45779
51 221.145 1141.99
52 61.9298 1605.32
53 2092.67 800.126
54 1702.77 437.661
55 498.599 1571.29
56 1327.16 1768.06
57 1806.37 1603.48
58 1654.81 1556.93
59 1563.38 407.898
60 1077.03 1490.59
61 1309.68 1662.96
62 17.8563 995.231
63 52.2472 586.069
64 1176.88 417.966
65 932.661 151.55
66 375.037 1078.4
67 509.509 2117.93
68 907.074 1676
69 1070.06 2114.55
70 46.8109 644.332
71 2106.64 317.094
72 1003.07 265.066
73 1325.56 301.308
74 568.22 2040.83
75 589.72 511.167
76 1296.01 1586.11
77 1506.26 1725.48
78 2009.44 2014.48
79 271.949 1519.39
80 206.103 1290.45
81 891.898 321.672
82 1027.65 644.467
83 33.9504 946.735
84 1586.65 2073.56
85 304.878 1819.79
86 715.6 2023.06
87 1034.24 1518.95
88 1485.36 1551.08
89 1602.8 695.022
90 838.746 0.0676148
91 2075.88 1380.78
92 1786.5 368.517
93 137.717 1896.93
94 1327.24 2083.86
95 1394.49 330.83
96 1205.17 1482.52
97 114.235 1769.38
98 279.918 1102.88
99 1337.39 1818.81
100 189.649 2096.91
101 2074.39 1584.6
102 1660.71 1215.12
103 978.396 1599.61
104 307.313 1538.96
105 1123.03 1181.01
106 1596.63 817.001
107 1964.84 1365.18
108 1714.44 1354.62
109 1244.37 181.006
110 1001.37 1939.42
111 1231.01 1360.31
112 445.408 1632.29
113 2007.46 455.234
114 1124.66 1345.77
115 628.041 472.437
116 1891.26 2123.67
117 1598.87 1203.36
118 1838.45 1187.97
119 855.674 534.32
120 1629.34 382.922
121 503.126 1798.83
122 930.187 1399.73
123 231.82 1068.21
124 749.184 570.463
125 842.69 604.868
126 807.051 578.126
127 879.312 447.706
128 1880.68 1086.24
129 1741.44 1501.09
130 1118.74 650.985
131 917.13 1153.81
132 371.487 1931.97
133 763.295 521.372
134 1329.77 830.732
135 1341.42 1071.52
136 79.0492 1781.03
137 2071.79 1421.71
138 498.071 2004.12
139 1537.85 778.218
140 1845.7 596.006
141 1511.88 1498.27
142 910.308 145.96
143 300.632 1511.46
144 2078.63 1271.33
145 2106.35 253.879
146 87.336 396.3
147 1316.53 1593.49
148 1166.92 307.892
149 1681.02 1983.26
150 645.381 1956.6
151 323.155 2014.02
152 1431.79 391.214
153 1727.8 432.962
154 150.823 872.025
155 967.744 1082.74
156 154.521 17.0529
157 1456.33 1839.75
158 993.256 771.952
159 1920.72 670.773
160 559.054 1882.16
161 996.188 581.876
162 1607.07 1661.25
163 1059.5 911.011
164 163.35 1473.16
165 1942.78 1599.35
166 1059.6 2022.34
167 1079.09 529.718
168 1359.4 616.391
169 793.515 109.23
170 1982.85 514.442
171 116.637 1792.05
172 473.443 1589.05
173 1003.86 359.59
174 108.746 30.2308
175 1045.6 572.039
176 1359.26 1615.97
177 1202.31 624.526
178 614.058 1302.73
179 1607.71 986.681
180 2063.13 114.025
181 1157.69 900.842
182 1392.43 1382.61
183 1603.17 895.541
184 1699.18 632.313
185 766.312 1877.83
186 312.996 1279.24
187 322.233 635.444
188 842.039 1191.37
189 1012.82 1197.87
190 1075.48 50.1153
191 381.699 926.821
192 412.545 18.5597
193 1303.62 767.646
194 27.806 689.376
195 1059.78 1702.49
196 1865.1 1346.15
197 1858.41 356.767
198 385.608 156.243
199 658.443 1455.38
200 1525.03 2122.63
201 322.669 1769.82
202 253.26 1086.48
